Dataset1,Dataset2,IID,SID,OrgName,AccName,Trait,OrgVal,n
SG01,SG01_HR,H1T9,NA,Prunus polystachya,NA,LDMC,0.44031808937999284,3
SG01,SG01_HR,H1T9,NA,Prunus polystachya,NA,SLA,7.915654803071026,3
SG01,SG01_HR,H1T9,NA,Prunus polystachya,NA,Th,0.323,3
SG01,SG01_HR,H1TAchidendron,NA,Archidendron clypearia,NA,Area_mm2,117980.4335352751,3
SG01,SG01_HR,H1TAchidendron,NA,Archidendron clypearia,NA,LDMC,0.43183770169491653,2
SG01,SG01_HR,H1TAchidendron,NA,Archidendron clypearia,NA,SLA,22.195558341466846,3
SG01,SG01_HR,H1TAchidendron,NA,Archidendron clypearia,NA,Th,0.151,2
SG01,SG01_HR,H1TSwollen Pulvinas Climber,NA,Spatholobus ridleyi,NA,Area_mm2,37440.79742051972,3
SG01,SG01_HR,H1TSwollen Pulvinas Climber,NA,Spatholobus ridleyi,NA,LDMC,0.5021579865140919,3
SG01,SG01_HR,H1TSwollen Pulvinas Climber,NA,Spatholobus ridleyi,NA,SLA,8.528558587536192,3
SG01,SG01_HR,H1TSwollen Pulvinas Climber,NA,Spatholobus ridleyi,NA,Th,0.36666666666666664,3
SG01,SG01_HR,H21T14,NA,Horsfieldia polyspherula,NA,Area_mm2,7158.387143613534,3
SG01,SG01_HR,H21T14,NA,Horsfieldia polyspherula,NA,LDMC,0.29125304862814033,3
SG01,SG01_HR,H21T14,NA,Horsfieldia polyspherula,NA,SLA,13.486243511233747,3
SG01,SG01_HR,H21T14,NA,Horsfieldia polyspherula,NA,Th,0.2743333333333334,3
SG01,SG01_HR,H21T25,NA,Pternandra echinata,NA,Area_mm2,2263.706353191911,3
SG01,SG01_HR,H21T25,NA,Pternandra echinata,NA,LDMC,0.25773913259409087,3
SG01,SG01_HR,H21T25,NA,Pternandra echinata,NA,SLA,18.130691021086992,3
SG01,SG01_HR,H21T25,NA,Pternandra echinata,NA,Th,0.22433333333333333,3
SG01,SG01_HR,H21T29,NA,Lindera lucida,NA,Area_mm2,9730.016418547617,3
SG01,SG01_HR,H21T29,NA,Lindera lucida,NA,LDMC,0.2693330161504703,3
SG01,SG01_HR,H21T29,NA,Lindera lucida,NA,SLA,15.749676464908498,3
SG01,SG01_HR,H21T29,NA,Lindera lucida,NA,Th,0.262,3
SG01,SG01_HR,H21T50,NA,Baccaurea parviflora,NA,Area_mm2,2655.354316876286,3
SG01,SG01_HR,H21T50,NA,Baccaurea parviflora,NA,LDMC,0.22597854035812165,3
SG01,SG01_HR,H21T50,NA,Baccaurea parviflora,NA,SLA,16.194058154673787,3
SG01,SG01_HR,H21T50,NA,Baccaurea parviflora,NA,Th,0.309,3
SG01,SG01_HR,H21T52,NA,Melicope accedens,NA,Area_mm2,63424.26765322838,1
SG01,SG01_HR,H21T52,NA,Melicope accedens,NA,LDMC,0.2957585813543503,1
SG01,SG01_HR,H21T52,NA,Melicope accedens,NA,SLA,11.119261510033025,1
SG01,SG01_HR,H21T52,NA,Melicope accedens,NA,Th,0.337,1
SG01,SG01_HR,H21T7,NA,Xanthophyllum flavescens,NA,Area_mm2,6045.627118866638,3
SG01,SG01_HR,H21T7,NA,Xanthophyllum flavescens,NA,LDMC,0.3926681984004379,3
SG01,SG01_HR,H21T7,NA,Xanthophyllum flavescens,NA,SLA,13.078462805047383,3
SG01,SG01_HR,H21T7,NA,Xanthophyllum flavescens,NA,Th,0.21433333333333335,3
SG01,SG01_HR,H21TGarcinia forbesii,NA,Garcinia forbesii,NA,Area_mm2,3755.094056981981,3
SG01,SG01_HR,H21TGarcinia forbesii,NA,Garcinia forbesii,NA,LDMC,0.23930978677598133,3
SG01,SG01_HR,H21TGarcinia forbesii,NA,Garcinia forbesii,NA,SLA,17.14418562760385,3
SG01,SG01_HR,H21TGarcinia forbesii,NA,Garcinia forbesii,NA,Th,0.251,3
SG01,SG01_HR,H21TSyzygium a.,NA,Syzygium acuminatissimum,NA,Area_mm2,2512.914935751919,3
SG01,SG01_HR,H21TSyzygium a.,NA,Syzygium acuminatissimum,NA,LDMC,0.35831221746714703,3
SG01,SG01_HR,H21TSyzygium a.,NA,Syzygium acuminatissimum,NA,SLA,13.615416915295354,3
SG01,SG01_HR,H21TSyzygium a.,NA,Syzygium acuminatissimum,NA,Th,0.2786666666666667,3
SG01,SG01_HR,H23T13,NA,Horsfieldia sucosa,NA,Area_mm2,19609.7912000247,3
SG01,SG01_HR,H23T13,NA,Horsfieldia sucosa,NA,LDMC,0.20359682426774886,3
SG01,SG01_HR,H23T13,NA,Horsfieldia sucosa,NA,PL,20.578487371746512,3
SG01,SG01_HR,H23T13,NA,Horsfieldia sucosa,NA,SLA,12.263389291995058,3
SG01,SG01_HR,H23T13,NA,Horsfieldia sucosa,NA,Th,0.4,3
SG01,SG01_HR,H23T2,NA,Horsfieldia wallichii,NA,Area_mm2,4191.886494464524,3
SG01,SG01_HR,H23T2,NA,Horsfieldia wallichii,NA,LDMC,0.45219010139382076,3
SG01,SG01_HR,H23T2,NA,Horsfieldia wallichii,NA,PL,10.169482685649701,1
SG01,SG01_HR,H23T2,NA,Horsfieldia wallichii,NA,SLA,6.44501335727496,3
SG01,SG01_HR,H23T2,NA,Horsfieldia wallichii,NA,Th,0.31633333333333336,3
SG01,SG01_HR,H23T23,NA,Ilex cymosa,NA,Area_mm2,9077.024890554225,2
SG01,SG01_HR,H23T23,NA,Ilex cymosa,NA,LDMC,0.427175017342034,2
SG01,SG01_HR,H23T23,NA,Ilex cymosa,NA,PL,14.123331359696884,2
SG01,SG01_HR,H23T23,NA,Ilex cymosa,NA,SLA,7.532181068508168,2
SG01,SG01_HR,H23T23,NA,Ilex cymosa,NA,Th,0.288,2
SG01,SG01_HR,H23T29,NA,Baccaurea macrocarpa,NA,Area_mm2,8488.673615839196,3
SG01,SG01_HR,H23T29,NA,Baccaurea macrocarpa,NA,LDMC,0.3509700969582597,3
SG01,SG01_HR,H23T29,NA,Baccaurea macrocarpa,NA,PL,43.641113562944895,3
SG01,SG01_HR,H23T29,NA,Baccaurea macrocarpa,NA,SLA,10.81372777952362,3
SG01,SG01_HR,H23T29,NA,Baccaurea macrocarpa,NA,Th,0.2956666666666667,3
SG01,SG01_HR,H23T43,NA,Memecylon paniculatum,NA,Area_mm2,8597.433255356344,3
SG01,SG01_HR,H23T43,NA,Memecylon paniculatum,NA,LDMC,0.41669205495847383,3
SG01,SG01_HR,H23T43,NA,Memecylon paniculatum,NA,PL,7.943821792606246,1
SG01,SG01_HR,H23T43,NA,Memecylon paniculatum,NA,SLA,10.491158721635086,3
SG01,SG01_HR,H23T43,NA,Memecylon paniculatum,NA,Th,0.228,3
SG01,SG01_HR,H23T46,NA,Horsfieldia sucosa,NA,Area_mm2,18861.623040046357,3
SG01,SG01_HR,H23T46,NA,Horsfieldia sucosa,NA,LDMC,0.24225300781339398,3
SG01,SG01_HR,H23T46,NA,Horsfieldia sucosa,NA,PL,16.358964104610806,3
SG01,SG01_HR,H23T46,NA,Horsfieldia sucosa,NA,SLA,10.573596966890255,3
SG01,SG01_HR,H23T46,NA,Horsfieldia sucosa,NA,Th,0.38133333333333336,3
SG01,SG01_HR,H23T49,NA,Macaranga heynei,NA,Area_mm2,5215.454343619178,3
SG01,SG01_HR,H23T49,NA,Macaranga heynei,NA,LDMC,0.4140899227276739,3
SG01,SG01_HR,H23T49,NA,Macaranga heynei,NA,PL,70.46430383523706,3
SG01,SG01_HR,H23T49,NA,Macaranga heynei,NA,SLA,13.08629977961389,3
SG01,SG01_HR,H23T49,NA,Macaranga heynei,NA,Th,0.221,3
SG01,SG01_HR,H23T7,NA,Cratoxylum cochinchinense,NA,Area_mm2,2947.817293375555,3
SG01,SG01_HR,H23T7,NA,Cratoxylum cochinchinense,NA,LDMC,0.43291045188943583,3
SG01,SG01_HR,H23T7,NA,Cratoxylum cochinchinense,NA,PL,6.4730912343053255,2
SG01,SG01_HR,H23T7,NA,Cratoxylum cochinchinense,NA,SLA,17.486919774126964,3
SG01,SG01_HR,H23T7,NA,Cratoxylum cochinchinense,NA,Th,0.157,3
SG01,SG01_HR,H23T9,NA,Pternandra echinata,NA,Area_mm2,1256.8792113590157,3
SG01,SG01_HR,H23T9,NA,Pternandra echinata,NA,LDMC,0.3573862333170989,3
SG01,SG01_HR,H23T9,NA,Pternandra echinata,NA,PL,5.077375342811101,1
SG01,SG01_HR,H23T9,NA,Pternandra echinata,NA,SLA,9.405109885719824,3
SG01,SG01_HR,H23T9,NA,Pternandra echinata,NA,Th,0.26633333333333337,3
SG01,SG01_HR,H8T12,NA,Elaeocarpus stipularis,NA,Area_mm2,4846.308127129921,3
SG01,SG01_HR,H8T12,NA,Elaeocarpus stipularis,NA,LDMC,0.3861723669933927,3
SG01,SG01_HR,H8T12,NA,Elaeocarpus stipularis,NA,SLA,12.940282845955108,3
SG01,SG01_HR,H8T12,NA,Elaeocarpus stipularis,NA,Th,0.233,3
SG01,SG01_HR,H8T16,NA,Gironniera nervosa,NA,Area_mm2,5806.960928642284,3
SG01,SG01_HR,H8T16,NA,Gironniera nervosa,NA,LDMC,0.4078284018575521,2
SG01,SG01_HR,H8T16,NA,Gironniera nervosa,NA,SLA,11.669858203166662,3
SG01,SG01_HR,H8T16,NA,Gironniera nervosa,NA,Th,0.3273333333333333,3
SG01,SG01_HR,H8T24,NA,Elaeocarpus stipularis,NA,Area_mm2,4837.557845912068,3
SG01,SG01_HR,H8T24,NA,Elaeocarpus stipularis,NA,LDMC,0.40709630147951986,3
SG01,SG01_HR,H8T24,NA,Elaeocarpus stipularis,NA,SLA,12.76240016178157,3
SG01,SG01_HR,H8T24,NA,Elaeocarpus stipularis,NA,Th,0.244,3
SG01,SG01_HR,H8T26,NA,Macaranga heynei,NA,LDMC,0.35027024150741415,3
SG01,SG01_HR,H8T26,NA,Macaranga heynei,NA,Th,0.194,3
SG01,SG01_HR,H8T32,NA,Bhesa robusta,NA,Area_mm2,11632.872834984946,3
SG01,SG01_HR,H8T32,NA,Bhesa robusta,NA,LDMC,0.25992735728283106,2
SG01,SG01_HR,H8T32,NA,Bhesa robusta,NA,SLA,21.198475389189195,3
SG01,SG01_HR,H8T32,NA,Bhesa robusta,NA,Th,0.188,3
SG01,SG01_HR,H8T49,NA,Santiria laevigata,NA,Area_mm2,140449.74829812348,4
SG01,SG01_HR,H8T49,NA,Santiria laevigata,NA,LDMC,0.28954568743069953,4
SG01,SG01_HR,H8T49,NA,Santiria laevigata,NA,SLA,14.088945733194548,4
SG01,SG01_HR,H8T49,NA,Santiria laevigata,NA,Th,0.2385,2
SG01,SG01_HR,H8T5,NA,Gynotroches axillaris,NA,Area_mm2,4690.455391659181,6
SG01,SG01_HR,H8T5,NA,Gynotroches axillaris,NA,LDMC,0.36037820210426513,6
SG01,SG01_HR,H8T5,NA,Gynotroches axillaris,NA,SLA,9.964990896055367,6
SG01,SG01_HR,H8T5,NA,Gynotroches axillaris,NA,Th,0.3804,5
SG01,SG01_HR,H8T50,NA,Prunus polystachya,NA,Area_mm2,30644.64491818445,6
SG01,SG01_HR,H8T50,NA,Prunus polystachya,NA,LDMC,0.5413169786959329,1
SG01,SG01_HR,H8T50,NA,Prunus polystachya,NA,SLA,9.22799705841126,6
SG01,SG01_HR,H8T50,NA,Prunus polystachya,NA,Th,0.33316666666666667,6
SG01,SG01_HR,H8T77,NA,Garcinia parvifolia,NA,Area_mm2,2254.1806852304226,6
SG01,SG01_HR,H8T77,NA,Garcinia parvifolia,NA,LDMC,0.3440902905189076,3
SG01,SG01_HR,H8T77,NA,Garcinia parvifolia,NA,SLA,13.395283479811791,6
SG01,SG01_HR,H8T77,NA,Garcinia parvifolia,NA,Th,0.27116666666666667,6
SG01,SG01_HR,H8T89,NA,Elaeocarpus stipularis,NA,Area_mm2,5715.584766967813,3
SG01,SG01_HR,H8T89,NA,Elaeocarpus stipularis,NA,LDMC,0.3679112161196621,3
SG01,SG01_HR,H8T89,NA,Elaeocarpus stipularis,NA,SLA,16.476498022011413,3
SG01,SG01_HR,H8T89,NA,Elaeocarpus stipularis,NA,Th,0.21666666666666667,3
SG01,SG01_HR,H8TAnisophylla,NA,Anisophyllea disticha,NA,Area_mm2,171.05342197193278,3
SG01,SG01_HR,H8TAnisophylla,NA,Anisophyllea disticha,NA,LDMC,0.3682476943346508,3
SG01,SG01_HR,H8TAnisophylla,NA,Anisophyllea disticha,NA,SLA,20.563944080887282,3
SG01,SG01_HR,H8TAnisophylla,NA,Anisophyllea disticha,NA,Th,0.212,3
SG01,SG01_HR,KRTAcacia auriculiformis 10,NA,Acacia auriculiformis,NA,Area_mm2,11384.50057094658,3
SG01,SG01_HR,KRTAcacia auriculiformis 10,NA,Acacia auriculiformis,NA,LDMC,0.3679533267183925,3
SG01,SG01_HR,KRTAcacia auriculiformis 10,NA,Acacia auriculiformis,NA,SLA,34.77531688897539,3
SG01,SG01_HR,KRTAcacia auriculiformis 10,NA,Acacia auriculiformis,NA,Th,0.285,3
SG01,SG01_HR,KRTAcacia auriculiformis 11,NA,Acacia auriculiformis,NA,Area_mm2,11789.682557792592,3
SG01,SG01_HR,KRTAcacia auriculiformis 11,NA,Acacia auriculiformis,NA,LDMC,0.32930061146516454,3
SG01,SG01_HR,KRTAcacia auriculiformis 11,NA,Acacia auriculiformis,NA,SLA,31.930242795050486,3
SG01,SG01_HR,KRTAcacia auriculiformis 11,NA,Acacia auriculiformis,NA,Th,0.29733333333333334,3
SG01,SG01_HR,KRTAcacia auriculiformis 7,NA,Acacia auriculiformis,NA,Area_mm2,5856.738607050343,3
SG01,SG01_HR,KRTAcacia auriculiformis 7,NA,Acacia auriculiformis,NA,LDMC,0.273494732736465,3
SG01,SG01_HR,KRTAcacia auriculiformis 7,NA,Acacia auriculiformis,NA,PL,10.971840464925213,3
SG01,SG01_HR,KRTAcacia auriculiformis 7,NA,Acacia auriculiformis,NA,SLA,14.71552522630456,3
SG01,SG01_HR,KRTAcacia auriculiformis 7,NA,Acacia auriculiformis,NA,Th,0.24966666666666668,3
SG01,SG01_HR,KRTAcacia auriculiformis 8,NA,Acacia auriculiformis,NA,Area_mm2,4167.418204002805,3
SG01,SG01_HR,KRTAcacia auriculiformis 8,NA,Acacia auriculiformis,NA,LDMC,0.3442254968546753,3
SG01,SG01_HR,KRTAcacia auriculiformis 8,NA,Acacia auriculiformis,NA,PL,7.263572161706816,3
SG01,SG01_HR,KRTAcacia auriculiformis 8,NA,Acacia auriculiformis,NA,SLA,11.30813254825975,3
SG01,SG01_HR,KRTAcacia auriculiformis 8,NA,Acacia auriculiformis,NA,Th,0.26133333333333336,3
SG01,SG01_HR,KRTAcacia auriculiformis 9,NA,Acacia auriculiformis,NA,Area_mm2,9797.853798060136,3
SG01,SG01_HR,KRTAcacia auriculiformis 9,NA,Acacia auriculiformis,NA,LDMC,0.38408179524062247,3
SG01,SG01_HR,KRTAcacia auriculiformis 9,NA,Acacia auriculiformis,NA,SLA,33.021893494496254,3
SG01,SG01_HR,KRTAcacia auriculiformis 9,NA,Acacia auriculiformis,NA,Th,0.31333333333333335,3
SG01,SG01_HR,KRTAdinandra dumosa 1,NA,Adinandra dumosa,NA,Area_mm2,2507.923308918469,3
SG01,SG01_HR,KRTAdinandra dumosa 1,NA,Adinandra dumosa,NA,LDMC,0.37737316695269374,3
SG01,SG01_HR,KRTAdinandra dumosa 1,NA,Adinandra dumosa,NA,PL,6.73644690146359,3
SG01,SG01_HR,KRTAdinandra dumosa 1,NA,Adinandra dumosa,NA,SLA,10.314689963254699,3
SG01,SG01_HR,KRTAdinandra dumosa 1,NA,Adinandra dumosa,NA,Th,0.30433333333333334,3
SG01,SG01_HR,KRTAdinandra dumosa 2,NA,Adinandra dumosa,NA,Area_mm2,3575.842324016478,3
SG01,SG01_HR,KRTAdinandra dumosa 2,NA,Adinandra dumosa,NA,LDMC,0.35131671496212835,3
SG01,SG01_HR,KRTAdinandra dumosa 2,NA,Adinandra dumosa,NA,PL,6.536567715905297,3
SG01,SG01_HR,KRTAdinandra dumosa 2,NA,Adinandra dumosa,NA,SLA,9.759382571478493,3
SG01,SG01_HR,KRTAdinandra dumosa 2,NA,Adinandra dumosa,NA,Th,0.3486666666666666,3
SG01,SG01_HR,KRTCinnamomum iners 10,NA,Cinnamomum iners,NA,Area_mm2,6812.822719953057,3
SG01,SG01_HR,KRTCinnamomum iners 10,NA,Cinnamomum iners,NA,LDMC,0.4164517124522384,3
SG01,SG01_HR,KRTCinnamomum iners 10,NA,Cinnamomum iners,NA,SLA,9.868508067085234,3
SG01,SG01_HR,KRTCinnamomum iners 10,NA,Cinnamomum iners,NA,Th,0.30266666666666664,3
SG01,SG01_HR,KRTClidemia hirta 7,NA,Clidemia hirta,NA,Area_mm2,6044.919832345478,3
SG01,SG01_HR,KRTClidemia hirta 7,NA,Clidemia hirta,NA,LDMC,0.3559341269806691,3
SG01,SG01_HR,KRTClidemia hirta 7,NA,Clidemia hirta,NA,PL,19.228242184040866,3
SG01,SG01_HR,KRTClidemia hirta 7,NA,Clidemia hirta,NA,SLA,18.96826961851516,3
SG01,SG01_HR,KRTClidemia hirta 7,NA,Clidemia hirta,NA,Th,0.31366666666666665,3
SG01,SG01_HR,KRTClidemia hirta 8,NA,Clidemia hirta,NA,Area_mm2,4431.109433876142,3
SG01,SG01_HR,KRTClidemia hirta 8,NA,Clidemia hirta,NA,LDMC,0.35987729017217235,3
SG01,SG01_HR,KRTClidemia hirta 8,NA,Clidemia hirta,NA,PL,16.494816475234767,2
SG01,SG01_HR,KRTClidemia hirta 8,NA,Clidemia hirta,NA,SLA,19.072616339302286,3
SG01,SG01_HR,KRTClidemia hirta 8,NA,Clidemia hirta,NA,Th,0.30333333333333334,3
SG01,SG01_HR,KRTCratoxylum cochinchinense 7,NA,Craxtoxylum cochinchinense,NA,Area_mm2,2300.8699588121367,3
SG01,SG01_HR,KRTCratoxylum cochinchinense 7,NA,Craxtoxylum cochinchinense,NA,LDMC,0.4451513880805776,3
SG01,SG01_HR,KRTCratoxylum cochinchinense 7,NA,Craxtoxylum cochinchinense,NA,PL,6.196903863419406,3
SG01,SG01_HR,KRTCratoxylum cochinchinense 7,NA,Craxtoxylum cochinchinense,NA,SLA,14.89701982533688,3
SG01,SG01_HR,KRTCratoxylum cochinchinense 7,NA,Craxtoxylum cochinchinense,NA,Th,0.222,3
SG01,SG01_HR,KRTCratoxylum cochinchinense 8,NA,Craxtoxylum cochinchinense,NA,Area_mm2,1581.7053251642924,3
SG01,SG01_HR,KRTCratoxylum cochinchinense 8,NA,Craxtoxylum cochinchinense,NA,LDMC,0.49860668542831255,3
SG01,SG01_HR,KRTCratoxylum cochinchinense 8,NA,Craxtoxylum cochinchinense,NA,PL,5.796637492301871,3
SG01,SG01_HR,KRTCratoxylum cochinchinense 8,NA,Craxtoxylum cochinchinense,NA,SLA,15.410274537658974,3
SG01,SG01_HR,KRTCratoxylum cochinchinense 8,NA,Craxtoxylum cochinchinense,NA,Th,0.19433333333333333,3
SG01,SG01_HR,KRTFicus grossularioides 6,NA,Ficus grossularioides,NA,Area_mm2,32765.341998916534,3
SG01,SG01_HR,KRTFicus grossularioides 6,NA,Ficus grossularioides,NA,LDMC,0.2878158977137952,3
SG01,SG01_HR,KRTFicus grossularioides 6,NA,Ficus grossularioides,NA,PL,157.93858318370755,3
SG01,SG01_HR,KRTFicus grossularioides 6,NA,Ficus grossularioides,NA,SLA,15.623223715598803,3
SG01,SG01_HR,KRTFicus grossularioides 6,NA,Ficus grossularioides,NA,Th,0.29833333333333334,3
SG01,SG01_HR,KRTMelastoma malabathricum 10,NA,Melastoma malabathricum,NA,Area_mm2,5926.033570272007,3
SG01,SG01_HR,KRTMelastoma malabathricum 10,NA,Melastoma malabathricum,NA,LDMC,0.28464587671336206,3
SG01,SG01_HR,KRTMelastoma malabathricum 10,NA,Melastoma malabathricum,NA,SLA,48.92739074140631,3
SG01,SG01_HR,KRTMelastoma malabathricum 10,NA,Melastoma malabathricum,NA,Th,0.27,3
SG01,SG01_HR,KRTMelastoma malabathricum 11,NA,Melastoma malabathricum,NA,Area_mm2,5289.525880340156,3
SG01,SG01_HR,KRTMelastoma malabathricum 11,NA,Melastoma malabathricum,NA,LDMC,0.3240085800664642,3
SG01,SG01_HR,KRTMelastoma malabathricum 11,NA,Melastoma malabathricum,NA,SLA,42.53043635667717,3
SG01,SG01_HR,KRTMelastoma malabathricum 11,NA,Melastoma malabathricum,NA,Th,0.30666666666666664,3
SG01,SG01_HR,KRTMelastoma malabathricum 9,NA,Melastoma malabathricum,NA,Area_mm2,5916.838845496939,3
SG01,SG01_HR,KRTMelastoma malabathricum 9,NA,Melastoma malabathricum,NA,LDMC,0.24450508432087653,3
SG01,SG01_HR,KRTMelastoma malabathricum 9,NA,Melastoma malabathricum,NA,SLA,54.18851554869338,3
SG01,SG01_HR,KRTMelastoma malabathricum 9,NA,Melastoma malabathricum,NA,Th,0.282,3
SG01,SG01_HR,KRTMorella esculenta1,NA,Morella esculenta,NA,Area_mm2,1236.5889292832653,6
SG01,SG01_HR,KRTMorella esculenta1,NA,Morella esculenta,NA,LDMC,0.4907438250152059,6
SG01,SG01_HR,KRTMorella esculenta1,NA,Morella esculenta,NA,PL,2.669380079056917,6
SG01,SG01_HR,KRTMorella esculenta1,NA,Morella esculenta,NA,SLA,13.623897292880148,6
SG01,SG01_HR,KRTMorella esculenta1,NA,Morella esculenta,NA,Th,0.20983333333333332,6
SG01,SG01_HR,KRTSandoricum koetjapy,NA,Sandoricum koetjapy,NA,Area_mm2,66293.91067016392,3
SG01,SG01_HR,KRTSandoricum koetjapy,NA,Sandoricum koetjapy,NA,LDMC,0.3158995753694098,3
SG01,SG01_HR,KRTSandoricum koetjapy,NA,Sandoricum koetjapy,NA,PL,197.05128125671794,3
SG01,SG01_HR,KRTSandoricum koetjapy,NA,Sandoricum koetjapy,NA,SLA,13.214405166984326,3
SG01,SG01_HR,KRTSandoricum koetjapy,NA,Sandoricum koetjapy,NA,Th,0.255,2
SG01,SG01_HR,KRTSmilax setosa 1,NA,Smilax setosa,NA,Area_mm2,20859.61427254256,3
SG01,SG01_HR,KRTSmilax setosa 1,NA,Smilax setosa,NA,LDMC,0.31977135354780656,3
SG01,SG01_HR,KRTSmilax setosa 1,NA,Smilax setosa,NA,SLA,8.190816628904152,3
SG01,SG01_HR,KRTSmilax setosa 2,NA,Smilax setosa,NA,Area_mm2,14090.528621789825,3
SG01,SG01_HR,KRTSmilax setosa 2,NA,Smilax setosa,NA,LDMC,0.3550584169571853,3
SG01,SG01_HR,KRTSmilax setosa 2,NA,Smilax setosa,NA,SLA,5.246654888288673,3
SG01,SG01_HR,KRTSmilax setosa 3,NA,Smilax setosa,NA,Area_mm2,13715.709776242353,3
SG01,SG01_HR,KRTSmilax setosa 3,NA,Smilax setosa,NA,LDMC,0.3533814120298788,3
SG01,SG01_HR,KRTSmilax setosa 3,NA,Smilax setosa,NA,SLA,3.4676741226183943,3
SG01,SG01_HR,KRTSmilax setosa 4,NA,Smilax setosa,NA,Area_mm2,21933.597791663207,3
SG01,SG01_HR,KRTSmilax setosa 4,NA,Smilax setosa,NA,LDMC,0.34461159651046924,3
SG01,SG01_HR,KRTSmilax setosa 4,NA,Smilax setosa,NA,SLA,8.426377494315084,3
SG01,SG01_HR,KRTSmilax setosa 5,NA,Smilax setosa,NA,Area_mm2,20307.952291371912,3
SG01,SG01_HR,KRTSmilax setosa 5,NA,Smilax setosa,NA,LDMC,0.3810745071871776,3
SG01,SG01_HR,KRTSmilax setosa 5,NA,Smilax setosa,NA,SLA,7.001689101641382,3
SG01,SG01_HR,KRTSyzygium grande 4,NA,Syzygium grande,NA,Area_mm2,16196.249627280813,3
SG01,SG01_HR,KRTSyzygium grande 4,NA,Syzygium grande,NA,LDMC,0.40322250956142697,3
SG01,SG01_HR,KRTSyzygium grande 4,NA,Syzygium grande,NA,PL,14.170961063489498,3
SG01,SG01_HR,KRTSyzygium grande 4,NA,Syzygium grande,NA,SLA,7.282222389067994,3
SG01,SG01_HR,KRTSyzygium grande 4,NA,Syzygium grande,NA,Th,0.365,3
SG01,SG01_HR,KRTSyzygium grande 6,NA,Syzygium grande,NA,Area_mm2,15224.07952498471,3
SG01,SG01_HR,KRTSyzygium grande 6,NA,Syzygium grande,NA,LDMC,0.40671325064272557,3
SG01,SG01_HR,KRTSyzygium grande 6,NA,Syzygium grande,NA,PL,15.290517806320079,3
SG01,SG01_HR,KRTSyzygium grande 6,NA,Syzygium grande,NA,SLA,8.160413585012748,3
SG01,SG01_HR,KRTSyzygium grande 6,NA,Syzygium grande,NA,Th,0.31733333333333336,3
SG01,SG01_HR,KentRidgeTAntidesma,NA,Antidesma bunius,NA,LDMC,0.27262629314475345,3
SG01,SG01_HR,KentRidgeTAntidesma,NA,Antidesma bunius,NA,Th,0.40066666666666667,3
SG01,SG01_HR,KentRidgeTD.suff1,NA,Dillenia suffruticosa,NA,Area_mm2,47586.00393018775,5
SG01,SG01_HR,KentRidgeTD.suff1,NA,Dillenia suffruticosa,NA,LDMC,0.22970563553415282,5
SG01,SG01_HR,KentRidgeTD.suff1,NA,Dillenia suffruticosa,NA,SLA,16.811547502374612,5
SG01,SG01_HR,KentRidgeTD.suff1,NA,Dillenia suffruticosa,NA,Th,0.2732,5
SG01,SG01_HR,KentRidgeTMallotus.pani1,NA,Mallotus paniculatus,NA,Area_mm2,10299.998554305179,3
SG01,SG01_HR,KentRidgeTMallotus.pani1,NA,Mallotus paniculatus,NA,LDMC,0.3960212768296257,3
SG01,SG01_HR,KentRidgeTMallotus.pani1,NA,Mallotus paniculatus,NA,SLA,15.522958157021632,3
SG01,SG01_HR,KentRidgeTMallotus.pani1,NA,Mallotus paniculatus,NA,Th,0.241,3
SG01,SG01_HR,LabradorTKelat hitam,NA,Syzygium syzygioides,NA,Area_mm2,1452.9194412760844,3
SG01,SG01_HR,LabradorTKelat hitam,NA,Syzygium syzygioides,NA,LDMC,0.512318594538035,3
SG01,SG01_HR,LabradorTKelat hitam,NA,Syzygium syzygioides,NA,PL,9.18653090603708,3
SG01,SG01_HR,LabradorTKelat hitam,NA,Syzygium syzygioides,NA,SLA,9.644286217101726,3
SG01,SG01_HR,LabradorTKelat hitam,NA,Syzygium syzygioides,NA,Th,0.21533333333333332,3
SG01,SG01_HR,Mandai Park ConnectorTMC_LDMC1,NA,Macaranga gigantea,NA,LDMC,0.33245176573800084,3
SG01,SG01_HR,Mandai Park ConnectorTMC_LDMC2,NA,Macaranga gigantea,NA,LDMC,0.27975027625370685,3
SG01,SG01_HR,Mandai Park ConnectorTMC_LDMC3,NA,Macaranga gigantea,NA,LDMC,0.3043944516818132,3
SG01,SG01_HR,MandaiTCalophyllum teysmannii 7,NA,Calophyllum teysmannii,NA,Area_mm2,1853.4228233638896,3
SG01,SG01_HR,MandaiTCalophyllum teysmannii 7,NA,Calophyllum teysmannii,NA,LDMC,0.46665775572312973,3
SG01,SG01_HR,MandaiTCalophyllum teysmannii 7,NA,Calophyllum teysmannii,NA,PL,10.048381129868089,3
SG01,SG01_HR,MandaiTCalophyllum teysmannii 7,NA,Calophyllum teysmannii,NA,SLA,7.621969219536401,3
SG01,SG01_HR,MandaiTCalophyllum teysmannii 7,NA,Calophyllum teysmannii,NA,Th,0.37233333333333335,3
SG01,SG01_HR,MandaiTCalophyllum teysmannii 8,NA,Calophyllum teysmannii,NA,Area_mm2,2794.0517699866823,3
SG01,SG01_HR,MandaiTCalophyllum teysmannii 8,NA,Calophyllum teysmannii,NA,LDMC,0.47356119533313845,3
SG01,SG01_HR,MandaiTCalophyllum teysmannii 8,NA,Calophyllum teysmannii,NA,PL,9.744032684855528,3
