Dataset1,Dataset2,IID,SID,OrgName,AccName,Trait,OrgVal,n
SG07,Tech,UtownTMelastoma malabathricum 5,NA,Melastoma malabathricum,NA,leaf_work_to_punch_adjusted_flat,1.0885279870116142,2
SG07,Tech,UtownTMelastoma malabathricum 5,NA,Melastoma malabathricum,NA,leaf_work_to_punch_concave,0.32872879225217766,2
SG07,Tech,UtownTMelastoma malabathricum 5,NA,Melastoma malabathricum,NA,leaf_work_to_punch_flat,0.25407363853381437,2
SG07,Tech,UtownTMelastoma malabathricum 5,NA,Melastoma malabathricum,NA,leaf_work_to_shear,3688.383073918051,2
SG07,Tech,UtownTMelastoma malabathricum 6,NA,Melastoma malabathricum,NA,Thickness,0.23866666666666667,6
SG07,Tech,UtownTMelastoma malabathricum 6,NA,Melastoma malabathricum,NA,leaf_work_to_punch_adjusted_concave,1.2922116139315478,2
SG07,Tech,UtownTMelastoma malabathricum 6,NA,Melastoma malabathricum,NA,leaf_work_to_punch_adjusted_flat,1.382748317930516,2
SG07,Tech,UtownTMelastoma malabathricum 6,NA,Melastoma malabathricum,NA,leaf_work_to_punch_concave,0.29197548580621413,2
SG07,Tech,UtownTMelastoma malabathricum 6,NA,Melastoma malabathricum,NA,leaf_work_to_punch_flat,0.32298608811999585,2
SG07,Tech,UtownTMelastoma malabathricum 6,NA,Melastoma malabathricum,NA,leaf_work_to_shear,3971.229504666426,2
SG07,YNC,KRTHeliconia psittacorum 2,NA,Heliconia psittacorum,NA,Thickness,0.21541666666666667,12
SG07,YNC,KRTHeliconia psittacorum 2,NA,Heliconia psittacorum,NA,leaf_work_to_punch_adjusted_concave,2.1625370431886912,6
SG07,YNC,KRTHeliconia psittacorum 2,NA,Heliconia psittacorum,NA,leaf_work_to_punch_adjusted_flat,2.9263813505844958,6
SG07,YNC,KRTHeliconia psittacorum 2,NA,Heliconia psittacorum,NA,leaf_work_to_punch_concave,0.4689601579180263,6
SG07,YNC,KRTHeliconia psittacorum 2,NA,Heliconia psittacorum,NA,leaf_work_to_punch_flat,0.625052325472758,6
SG07,YNC,KRTHeliconia psittacorum 3,NA,Heliconia psittacorum,NA,Thickness,0.2520833333333333,12
SG07,YNC,KRTHeliconia psittacorum 3,NA,Heliconia psittacorum,NA,leaf_work_to_punch_adjusted_concave,2.247167772654765,6
SG07,YNC,KRTHeliconia psittacorum 3,NA,Heliconia psittacorum,NA,leaf_work_to_punch_adjusted_flat,2.6452416433538852,6
SG07,YNC,KRTHeliconia psittacorum 3,NA,Heliconia psittacorum,NA,leaf_work_to_punch_concave,0.5651367790269947,6
SG07,YNC,KRTHeliconia psittacorum 3,NA,Heliconia psittacorum,NA,leaf_work_to_punch_flat,0.6682046450945812,6
SG07,YNC,KRTHeliconia psittacorum 4,NA,Heliconia psittacorum,NA,Thickness,0.23258333333333334,12
SG07,YNC,KRTHeliconia psittacorum 4,NA,Heliconia psittacorum,NA,leaf_work_to_punch_adjusted_concave,2.145504996172281,6
SG07,YNC,KRTHeliconia psittacorum 4,NA,Heliconia psittacorum,NA,leaf_work_to_punch_adjusted_flat,2.4836030276329915,6
SG07,YNC,KRTHeliconia psittacorum 4,NA,Heliconia psittacorum,NA,leaf_work_to_punch_concave,0.4711752009404393,6
SG07,YNC,KRTHeliconia psittacorum 4,NA,Heliconia psittacorum,NA,leaf_work_to_punch_flat,0.605636516263953,6
SG07,YNC,KRTHeliconia psittacorum 5,NA,Heliconia psittacorum,NA,Thickness,0.22008333333333333,12
SG07,YNC,KRTHeliconia psittacorum 5,NA,Heliconia psittacorum,NA,leaf_work_to_punch_adjusted_concave,2.2612350829225343,6
SG07,YNC,KRTHeliconia psittacorum 5,NA,Heliconia psittacorum,NA,leaf_work_to_punch_adjusted_flat,2.4865531979306263,6
SG07,YNC,KRTHeliconia psittacorum 5,NA,Heliconia psittacorum,NA,leaf_work_to_punch_concave,0.49425540230977943,6
SG07,YNC,KRTHeliconia psittacorum 5,NA,Heliconia psittacorum,NA,leaf_work_to_punch_flat,0.5503424793340882,6
SG07,YNC,UTownTAglaonema nitidum 1,NA,Aglaonema nitidum,NA,Thickness,0.29591666666666666,12
SG07,YNC,UTownTAglaonema nitidum 1,NA,Aglaonema nitidum,NA,leaf_work_to_punch_adjusted_concave,1.4183771031901968,6
SG07,YNC,UTownTAglaonema nitidum 1,NA,Aglaonema nitidum,NA,leaf_work_to_punch_adjusted_flat,1.9033607004489983,6
SG07,YNC,UTownTAglaonema nitidum 1,NA,Aglaonema nitidum,NA,leaf_work_to_punch_concave,0.4240850270565486,6
SG07,YNC,UTownTAglaonema nitidum 1,NA,Aglaonema nitidum,NA,leaf_work_to_punch_flat,0.5564680304084155,6
SG07,YNC,UTownTAglaonema nitidum 2,NA,Aglaonema nitidum,NA,Thickness,0.31024999999999997,12
SG07,YNC,UTownTAglaonema nitidum 2,NA,Aglaonema nitidum,NA,leaf_work_to_punch_adjusted_concave,1.4384868279776624,6
SG07,YNC,UTownTAglaonema nitidum 2,NA,Aglaonema nitidum,NA,leaf_work_to_punch_adjusted_flat,1.769756570407816,6
SG07,YNC,UTownTAglaonema nitidum 2,NA,Aglaonema nitidum,NA,leaf_work_to_punch_concave,0.4412857932429407,6
SG07,YNC,UTownTAglaonema nitidum 2,NA,Aglaonema nitidum,NA,leaf_work_to_punch_flat,0.5535146397118649,6
SG07,YNC,UTownTAglaonema nitidum 3,NA,Aglaonema nitidum,NA,Thickness,0.3269166666666667,12
SG07,YNC,UTownTAglaonema nitidum 3,NA,Aglaonema nitidum,NA,leaf_work_to_punch_adjusted_concave,1.2414842966304716,6
SG07,YNC,UTownTAglaonema nitidum 3,NA,Aglaonema nitidum,NA,leaf_work_to_punch_adjusted_flat,2.1231336295547782,6
SG07,YNC,UTownTAglaonema nitidum 3,NA,Aglaonema nitidum,NA,leaf_work_to_punch_concave,0.4050520647898889,6
SG07,YNC,UTownTAglaonema nitidum 3,NA,Aglaonema nitidum,NA,leaf_work_to_punch_flat,0.6944023144213914,6
SG07,YNC,UTownTAglaonema nitidum 4,NA,Aglaonema nitidum,NA,Thickness,0.31275,12
SG07,YNC,UTownTAglaonema nitidum 4,NA,Aglaonema nitidum,NA,leaf_work_to_punch_adjusted_concave,0.9919751485935656,6
SG07,YNC,UTownTAglaonema nitidum 4,NA,Aglaonema nitidum,NA,leaf_work_to_punch_adjusted_flat,1.41815416533106,6
SG07,YNC,UTownTAglaonema nitidum 4,NA,Aglaonema nitidum,NA,leaf_work_to_punch_concave,0.3102701003987362,6
SG07,YNC,UTownTAglaonema nitidum 4,NA,Aglaonema nitidum,NA,leaf_work_to_punch_flat,0.4427898348013693,6
SG07,YNC,UTownTAglaonema nitidum 5,NA,Aglaonema nitidum,NA,Thickness,0.29483333333333334,12
SG07,YNC,UTownTAglaonema nitidum 5,NA,Aglaonema nitidum,NA,leaf_work_to_punch_adjusted_concave,1.431264542638555,6
SG07,YNC,UTownTAglaonema nitidum 5,NA,Aglaonema nitidum,NA,leaf_work_to_punch_adjusted_flat,1.83304563395358,6
SG07,YNC,UTownTAglaonema nitidum 5,NA,Aglaonema nitidum,NA,leaf_work_to_punch_concave,0.41582647159026814,6
SG07,YNC,UTownTAglaonema nitidum 5,NA,Aglaonema nitidum,NA,leaf_work_to_punch_flat,0.545885047079109,6
SG07,YNC,UTownTAglaonema nitidum 6,NA,Aglaonema nitidum,NA,Thickness,0.34508333333333335,12
SG07,YNC,UTownTAglaonema nitidum 6,NA,Aglaonema nitidum,NA,leaf_work_to_punch_adjusted_concave,1.090966250335109,6
SG07,YNC,UTownTAglaonema nitidum 6,NA,Aglaonema nitidum,NA,leaf_work_to_punch_adjusted_flat,1.7757937507962853,6
SG07,YNC,UTownTAglaonema nitidum 6,NA,Aglaonema nitidum,NA,leaf_work_to_punch_concave,0.3805772067027332,6
SG07,YNC,UTownTAglaonema nitidum 6,NA,Aglaonema nitidum,NA,leaf_work_to_punch_flat,0.6017533544221919,6
SG07,YNC,UTownTAlpinia zerumbet 1,NA,Alpinia zerumbet,NA,Thickness,0.352,12
SG07,YNC,UTownTAlpinia zerumbet 1,NA,Alpinia zerumbet,NA,leaf_work_to_punch_adjusted_concave,3.015988527894394,6
SG07,YNC,UTownTAlpinia zerumbet 1,NA,Alpinia zerumbet,NA,leaf_work_to_punch_adjusted_flat,3.8317680550022035,6
SG07,YNC,UTownTAlpinia zerumbet 1,NA,Alpinia zerumbet,NA,leaf_work_to_punch_concave,1.048617774536395,6
SG07,YNC,UTownTAlpinia zerumbet 1,NA,Alpinia zerumbet,NA,leaf_work_to_punch_flat,1.3734634049468115,6
SG07,YNC,UTownTAlpinia zerumbet 2,NA,Alpinia zerumbet,NA,Thickness,0.32808333333333334,12
SG07,YNC,UTownTAlpinia zerumbet 2,NA,Alpinia zerumbet,NA,leaf_work_to_punch_adjusted_concave,2.864279254511063,6
SG07,YNC,UTownTAlpinia zerumbet 2,NA,Alpinia zerumbet,NA,leaf_work_to_punch_adjusted_flat,3.625900285490723,6
SG07,YNC,UTownTAlpinia zerumbet 2,NA,Alpinia zerumbet,NA,leaf_work_to_punch_concave,0.878524347383201,6
SG07,YNC,UTownTAlpinia zerumbet 2,NA,Alpinia zerumbet,NA,leaf_work_to_punch_flat,1.2653638362110275,6
SG07,YNC,UTownTAlpinia zerumbet 3,NA,Alpinia zerumbet,NA,Thickness,0.35275,12
SG07,YNC,UTownTAlpinia zerumbet 3,NA,Alpinia zerumbet,NA,leaf_work_to_punch_adjusted_concave,2.496353550677511,6
SG07,YNC,UTownTAlpinia zerumbet 3,NA,Alpinia zerumbet,NA,leaf_work_to_punch_adjusted_flat,3.3041906970195183,6
SG07,YNC,UTownTAlpinia zerumbet 3,NA,Alpinia zerumbet,NA,leaf_work_to_punch_concave,0.8621439675014062,6
SG07,YNC,UTownTAlpinia zerumbet 3,NA,Alpinia zerumbet,NA,leaf_work_to_punch_flat,1.1859777881361528,6
SG07,YNC,UTownTAsystasia gangetica 1,NA,Asystasia gangetica,NA,Thickness,0.236,12
SG07,YNC,UTownTAsystasia gangetica 1,NA,Asystasia gangetica,NA,leaf_work_to_punch_adjusted_concave,0.6561897042832315,6
SG07,YNC,UTownTAsystasia gangetica 1,NA,Asystasia gangetica,NA,leaf_work_to_punch_adjusted_flat,0.6551536687186661,6
SG07,YNC,UTownTAsystasia gangetica 1,NA,Asystasia gangetica,NA,leaf_work_to_punch_concave,0.15131478464095954,6
SG07,YNC,UTownTAsystasia gangetica 1,NA,Asystasia gangetica,NA,leaf_work_to_punch_flat,0.15696451165862027,6
SG07,YNC,UTownTAsystasia gangetica 2,NA,Asystasia gangetica,NA,Thickness,0.22308333333333333,12
SG07,YNC,UTownTAsystasia gangetica 2,NA,Asystasia gangetica,NA,leaf_work_to_punch_adjusted_concave,0.591530147664205,6
SG07,YNC,UTownTAsystasia gangetica 2,NA,Asystasia gangetica,NA,leaf_work_to_punch_adjusted_flat,0.6175167082092777,6
SG07,YNC,UTownTAsystasia gangetica 2,NA,Asystasia gangetica,NA,leaf_work_to_punch_concave,0.13213415283947236,6
SG07,YNC,UTownTAsystasia gangetica 2,NA,Asystasia gangetica,NA,leaf_work_to_punch_flat,0.13664627751475802,6
SG07,YNC,UTownTAsystasia intrusa 1,NA,Asystasia intrusa,NA,Thickness,0.2117857142857143,14
SG07,YNC,UTownTAsystasia intrusa 1,NA,Asystasia intrusa,NA,leaf_work_to_punch_adjusted_concave,0.9404142406709094,6
SG07,YNC,UTownTAsystasia intrusa 1,NA,Asystasia intrusa,NA,leaf_work_to_punch_adjusted_flat,0.9442884413948398,8
SG07,YNC,UTownTAsystasia intrusa 1,NA,Asystasia intrusa,NA,leaf_work_to_punch_concave,0.21114008859321715,6
SG07,YNC,UTownTAsystasia intrusa 1,NA,Asystasia intrusa,NA,leaf_work_to_punch_flat,0.18915236831949922,8
SG07,YNC,UTownTAsystasia intrusa 2,NA,Asystasia intrusa,NA,Thickness,0.207,12
SG07,YNC,UTownTAsystasia intrusa 2,NA,Asystasia intrusa,NA,leaf_work_to_punch_adjusted_concave,0.8642176294981736,6
SG07,YNC,UTownTAsystasia intrusa 2,NA,Asystasia intrusa,NA,leaf_work_to_punch_adjusted_flat,0.8790201257083923,6
SG07,YNC,UTownTAsystasia intrusa 2,NA,Asystasia intrusa,NA,leaf_work_to_punch_concave,0.18100729962535472,6
SG07,YNC,UTownTAsystasia intrusa 2,NA,Asystasia intrusa,NA,leaf_work_to_punch_flat,0.18030176740340095,6
SG07,YNC,UTownTAsystasia intrusa 3,NA,Asystasia intrusa,NA,Thickness,0.27541666666666664,12
SG07,YNC,UTownTAsystasia intrusa 3,NA,Asystasia intrusa,NA,leaf_work_to_punch_adjusted_concave,0.7367323543678351,6
SG07,YNC,UTownTAsystasia intrusa 3,NA,Asystasia intrusa,NA,leaf_work_to_punch_adjusted_flat,1.0012021556831276,6
SG07,YNC,UTownTAsystasia intrusa 3,NA,Asystasia intrusa,NA,leaf_work_to_punch_concave,0.2072295805413029,6
SG07,YNC,UTownTAsystasia intrusa 3,NA,Asystasia intrusa,NA,leaf_work_to_punch_flat,0.2708642115679078,6
SG07,YNC,UTownTAsystasia intrusa 4,NA,Asystasia intrusa,NA,Thickness,0.21125,12
SG07,YNC,UTownTAsystasia intrusa 4,NA,Asystasia intrusa,NA,leaf_work_to_punch_adjusted_concave,0.8695151384256954,6
SG07,YNC,UTownTAsystasia intrusa 4,NA,Asystasia intrusa,NA,leaf_work_to_punch_adjusted_flat,0.8184030883425855,6
SG07,YNC,UTownTAsystasia intrusa 4,NA,Asystasia intrusa,NA,leaf_work_to_punch_concave,0.18230624460763392,6
SG07,YNC,UTownTAsystasia intrusa 4,NA,Asystasia intrusa,NA,leaf_work_to_punch_flat,0.17336950312955293,6
SG07,YNC,UTownTAsystasia intrusa 5,NA,Asystasia intrusa,NA,Thickness,0.1725,12
SG07,YNC,UTownTAsystasia intrusa 5,NA,Asystasia intrusa,NA,leaf_work_to_punch_adjusted_concave,0.9026110770340736,6
SG07,YNC,UTownTAsystasia intrusa 5,NA,Asystasia intrusa,NA,leaf_work_to_punch_adjusted_flat,0.8569960861911947,6
SG07,YNC,UTownTAsystasia intrusa 5,NA,Asystasia intrusa,NA,leaf_work_to_punch_concave,0.15479869181448314,6
SG07,YNC,UTownTAsystasia intrusa 5,NA,Asystasia intrusa,NA,leaf_work_to_punch_flat,0.15012795912030863,6
SG07,YNC,UTownTCheilocostus speciosus 1,NA,Cheilocostus speciosus,NA,Thickness,0.39508333333333334,12
SG07,YNC,UTownTCheilocostus speciosus 1,NA,Cheilocostus speciosus,NA,leaf_work_to_punch_adjusted_concave,0.8793968100811046,6
SG07,YNC,UTownTCheilocostus speciosus 1,NA,Cheilocostus speciosus,NA,leaf_work_to_punch_adjusted_flat,0.9794182452730423,6
SG07,YNC,UTownTCheilocostus speciosus 1,NA,Cheilocostus speciosus,NA,leaf_work_to_punch_concave,0.35071514521538794,6
SG07,YNC,UTownTCheilocostus speciosus 1,NA,Cheilocostus speciosus,NA,leaf_work_to_punch_flat,0.38388609813127605,6
SG07,YNC,UTownTCheilocostus speciosus 2,NA,Cheilocostus speciosus,NA,Thickness,0.38383333333333336,12
SG07,YNC,UTownTCheilocostus speciosus 2,NA,Cheilocostus speciosus,NA,leaf_work_to_punch_adjusted_concave,0.810333450403574,6
SG07,YNC,UTownTCheilocostus speciosus 2,NA,Cheilocostus speciosus,NA,leaf_work_to_punch_adjusted_flat,0.9473169801376091,6
SG07,YNC,UTownTCheilocostus speciosus 2,NA,Cheilocostus speciosus,NA,leaf_work_to_punch_concave,0.3130594138343673,6
SG07,YNC,UTownTCheilocostus speciosus 2,NA,Cheilocostus speciosus,NA,leaf_work_to_punch_flat,0.3596573559354995,6
SG07,YNC,UTownTCheilocostus speciosus 3,NA,Cheilocostus speciosus,NA,Thickness,0.392,12
SG07,YNC,UTownTCheilocostus speciosus 3,NA,Cheilocostus speciosus,NA,leaf_work_to_punch_adjusted_concave,0.7360204491598653,6
SG07,YNC,UTownTCheilocostus speciosus 3,NA,Cheilocostus speciosus,NA,leaf_work_to_punch_adjusted_flat,0.9512771094420456,6
SG07,YNC,UTownTCheilocostus speciosus 3,NA,Cheilocostus speciosus,NA,leaf_work_to_punch_concave,0.28708051418878305,6
SG07,YNC,UTownTCheilocostus speciosus 3,NA,Cheilocostus speciosus,NA,leaf_work_to_punch_flat,0.3740961548964138,6
SG07,YNC,UTownTCheilocostus speciosus 4,NA,Cheilocostus speciosus,NA,Thickness,0.383,12
SG07,YNC,UTownTCheilocostus speciosus 4,NA,Cheilocostus speciosus,NA,leaf_work_to_punch_adjusted_concave,1.0432123362513148,6
SG07,YNC,UTownTCheilocostus speciosus 4,NA,Cheilocostus speciosus,NA,leaf_work_to_punch_adjusted_flat,1.1435237473004312,6
SG07,YNC,UTownTCheilocostus speciosus 4,NA,Cheilocostus speciosus,NA,leaf_work_to_punch_concave,0.3988718212952552,6
SG07,YNC,UTownTCheilocostus speciosus 4,NA,Cheilocostus speciosus,NA,leaf_work_to_punch_flat,0.43920748127129394,6
SG07,YNC,UTownTCheilocostus speciosus 5,NA,Cheilocostus speciosus,NA,Thickness,0.37175,12
SG07,YNC,UTownTCheilocostus speciosus 5,NA,Cheilocostus speciosus,NA,leaf_work_to_punch_adjusted_concave,1.2733110154750704,6
SG07,YNC,UTownTCheilocostus speciosus 5,NA,Cheilocostus speciosus,NA,leaf_work_to_punch_adjusted_flat,1.2810984400076733,6
SG07,YNC,UTownTCheilocostus speciosus 5,NA,Cheilocostus speciosus,NA,leaf_work_to_punch_concave,0.4731714742816263,6
SG07,YNC,UTownTCheilocostus speciosus 5,NA,Cheilocostus speciosus,NA,leaf_work_to_punch_flat,0.4769179050726211,6
SG07,YNC,UTownTCostus woodsonii 1,NA,Costus woodsonii,NA,Thickness,0.5270833333333333,12
SG07,YNC,UTownTCostus woodsonii 1,NA,Costus woodsonii,NA,leaf_work_to_punch_adjusted_concave,1.3830343409955739,6
SG07,YNC,UTownTCostus woodsonii 1,NA,Costus woodsonii,NA,leaf_work_to_punch_adjusted_flat,1.923524206523492,6
SG07,YNC,UTownTCostus woodsonii 1,NA,Costus woodsonii,NA,leaf_work_to_punch_concave,0.7521848564752016,6
SG07,YNC,UTownTCostus woodsonii 1,NA,Costus woodsonii,NA,leaf_work_to_punch_flat,0.9770527425653486,6
SG07,YNC,UTownTCostus woodsonii 2,NA,Costus woodsonii,NA,Thickness,0.513,12
SG07,YNC,UTownTCostus woodsonii 2,NA,Costus woodsonii,NA,leaf_work_to_punch_adjusted_concave,1.3011416596196757,6
SG07,YNC,UTownTCostus woodsonii 2,NA,Costus woodsonii,NA,leaf_work_to_punch_adjusted_flat,1.9985720137576712,6
SG07,YNC,UTownTCostus woodsonii 2,NA,Costus woodsonii,NA,leaf_work_to_punch_concave,0.6619697091796409,6
SG07,YNC,UTownTCostus woodsonii 2,NA,Costus woodsonii,NA,leaf_work_to_punch_flat,1.0208340250206964,6
SG07,YNC,UTownTCostus woodsonii 3,NA,Costus woodsonii,NA,Thickness,0.507,12
SG07,YNC,UTownTCostus woodsonii 3,NA,Costus woodsonii,NA,leaf_work_to_punch_adjusted_concave,1.641950181970526,6
SG07,YNC,UTownTCostus woodsonii 3,NA,Costus woodsonii,NA,leaf_work_to_punch_adjusted_flat,2.119939516542535,6
SG07,YNC,UTownTCostus woodsonii 3,NA,Costus woodsonii,NA,leaf_work_to_punch_concave,0.8188549168288168,6
SG07,YNC,UTownTCostus woodsonii 3,NA,Costus woodsonii,NA,leaf_work_to_punch_flat,1.086109428656496,6
SG07,YNC,UTownTCostus woodsonii 4,NA,Costus woodsonii,NA,Thickness,0.49733333333333335,12
SG07,YNC,UTownTCostus woodsonii 4,NA,Costus woodsonii,NA,leaf_work_to_punch_adjusted_concave,1.344145475110696,6
SG07,YNC,UTownTCostus woodsonii 4,NA,Costus woodsonii,NA,leaf_work_to_punch_adjusted_flat,1.8032130018639612,6
SG07,YNC,UTownTCostus woodsonii 4,NA,Costus woodsonii,NA,leaf_work_to_punch_concave,0.6745763120602877,6
SG07,YNC,UTownTCostus woodsonii 4,NA,Costus woodsonii,NA,leaf_work_to_punch_flat,0.8839388969935438,6
SG07,YNC,UTownTCostus woodsonii 5,NA,Costus woodsonii,NA,Thickness,0.5530833333333334,12
SG07,YNC,UTownTCostus woodsonii 5,NA,Costus woodsonii,NA,leaf_work_to_punch_adjusted_concave,1.339737227171307,6
SG07,YNC,UTownTCostus woodsonii 5,NA,Costus woodsonii,NA,leaf_work_to_punch_adjusted_flat,1.6616809032407414,6
SG07,YNC,UTownTCostus woodsonii 5,NA,Costus woodsonii,NA,leaf_work_to_punch_concave,0.7502159293441678,6
SG07,YNC,UTownTCostus woodsonii 5,NA,Costus woodsonii,NA,leaf_work_to_punch_flat,0.9068003286816579,6
SG07,YNC,UTownTCymbopogon citratus 1,NA,Cymbopogon citratus,NA,Thickness,0.23908333333333334,12
SG07,YNC,UTownTCymbopogon citratus 1,NA,Cymbopogon citratus,NA,leaf_work_to_punch_adjusted_concave,3.6881648189218916,6
SG07,YNC,UTownTCymbopogon citratus 1,NA,Cymbopogon citratus,NA,leaf_work_to_punch_adjusted_flat,4.8812483301806795,6
SG07,YNC,UTownTCymbopogon citratus 1,NA,Cymbopogon citratus,NA,leaf_work_to_punch_concave,0.7660493850228975,6
SG07,YNC,UTownTCymbopogon citratus 1,NA,Cymbopogon citratus,NA,leaf_work_to_punch_flat,1.3275491180995105,6
SG07,YNC,UTownTCymbopogon citratus 2,NA,Cymbopogon citratus,NA,Thickness,0.21958333333333332,12
SG07,YNC,UTownTCymbopogon citratus 2,NA,Cymbopogon citratus,NA,leaf_work_to_punch_adjusted_concave,2.7018322376073396,6
SG07,YNC,UTownTCymbopogon citratus 2,NA,Cymbopogon citratus,NA,leaf_work_to_punch_adjusted_flat,3.451035024900095,6
SG07,YNC,UTownTCymbopogon citratus 2,NA,Cymbopogon citratus,NA,leaf_work_to_punch_concave,0.5872325168308179,6
SG07,YNC,UTownTCymbopogon citratus 2,NA,Cymbopogon citratus,NA,leaf_work_to_punch_flat,0.7626037625435885,6
SG07,YNC,UTownTCymbopogon citratus 3,NA,Cymbopogon citratus,NA,Thickness,0.23575000000000002,12
SG07,YNC,UTownTCymbopogon citratus 3,NA,Cymbopogon citratus,NA,leaf_work_to_punch_adjusted_concave,3.108364767239019,6
SG07,YNC,UTownTCymbopogon citratus 3,NA,Cymbopogon citratus,NA,leaf_work_to_punch_adjusted_flat,3.9195707158168935,6
SG07,YNC,UTownTCymbopogon citratus 3,NA,Cymbopogon citratus,NA,leaf_work_to_punch_concave,0.7196702126029912,6
SG07,YNC,UTownTCymbopogon citratus 3,NA,Cymbopogon citratus,NA,leaf_work_to_punch_flat,0.9391782415031019,6
SG07,YNC,UTownTCymbopogon citratus 4,NA,Cymbopogon citratus,NA,Thickness,0.233,12
SG07,YNC,UTownTCymbopogon citratus 4,NA,Cymbopogon citratus,NA,leaf_work_to_punch_adjusted_concave,2.779549064006602,6
SG07,YNC,UTownTCymbopogon citratus 4,NA,Cymbopogon citratus,NA,leaf_work_to_punch_adjusted_flat,3.945742162366451,6
SG07,YNC,UTownTCymbopogon citratus 4,NA,Cymbopogon citratus,NA,leaf_work_to_punch_concave,0.6956328938782875,6
SG07,YNC,UTownTCymbopogon citratus 4,NA,Cymbopogon citratus,NA,leaf_work_to_punch_flat,0.8572763420941283,6
SG07,YNC,UTownTCymbopogon citratus 5,NA,Cymbopogon citratus,NA,Thickness,0.23475,12
SG07,YNC,UTownTCymbopogon citratus 5,NA,Cymbopogon citratus,NA,leaf_work_to_punch_adjusted_concave,2.585656593085565,6
SG07,YNC,UTownTCymbopogon citratus 5,NA,Cymbopogon citratus,NA,leaf_work_to_punch_adjusted_flat,3.5976969676337696,6
SG07,YNC,UTownTCymbopogon citratus 5,NA,Cymbopogon citratus,NA,leaf_work_to_punch_concave,0.5670236675275687,6
SG07,YNC,UTownTCymbopogon citratus 5,NA,Cymbopogon citratus,NA,leaf_work_to_punch_flat,0.8942484182213177,6
SG07,YNC,UTownTDianella ensifolia 1,NA,Dianella ensifolia,NA,Thickness,0.42266666666666663,12
SG07,YNC,UTownTDianella ensifolia 1,NA,Dianella ensifolia,NA,leaf_work_to_punch_adjusted_concave,3.568150839694806,6
SG07,YNC,UTownTDianella ensifolia 1,NA,Dianella ensifolia,NA,leaf_work_to_punch_adjusted_flat,5.834872745008515,6
SG07,YNC,UTownTDianella ensifolia 1,NA,Dianella ensifolia,NA,leaf_work_to_punch_concave,1.5532100442841017,6
SG07,YNC,UTownTDianella ensifolia 1,NA,Dianella ensifolia,NA,leaf_work_to_punch_flat,2.383222214855443,6
SG07,YNC,UTownTDianella ensifolia 2,NA,Dianella ensifolia,NA,Thickness,0.40858333333333335,12
SG07,YNC,UTownTDianella ensifolia 2,NA,Dianella ensifolia,NA,leaf_work_to_punch_adjusted_concave,3.1637525611911523,6
SG07,YNC,UTownTDianella ensifolia 2,NA,Dianella ensifolia,NA,leaf_work_to_punch_adjusted_flat,4.8628292289369215,6
SG07,YNC,UTownTDianella ensifolia 2,NA,Dianella ensifolia,NA,leaf_work_to_punch_concave,1.3170481734006638,6
SG07,YNC,UTownTDianella ensifolia 2,NA,Dianella ensifolia,NA,leaf_work_to_punch_flat,1.9506051702310816,6
SG07,YNC,UTownTDianella ensifolia 3,NA,Dianella ensifolia,NA,Thickness,0.41675,12
SG07,YNC,UTownTDianella ensifolia 3,NA,Dianella ensifolia,NA,leaf_work_to_punch_adjusted_concave,5.129330045244008,6
SG07,YNC,UTownTDianella ensifolia 3,NA,Dianella ensifolia,NA,leaf_work_to_punch_adjusted_flat,6.874474708817564,6
SG07,YNC,UTownTDianella ensifolia 3,NA,Dianella ensifolia,NA,leaf_work_to_punch_concave,2.1636321473248725,6
SG07,YNC,UTownTDianella ensifolia 3,NA,Dianella ensifolia,NA,leaf_work_to_punch_flat,2.828965440353363,6
SG07,YNC,UTownTDianella ensifolia 4,NA,Dianella ensifolia,NA,Thickness,0.4010909090909091,11
SG07,YNC,UTownTDianella ensifolia 4,NA,Dianella ensifolia,NA,leaf_work_to_punch_adjusted_concave,4.011370893826317,6
SG07,YNC,UTownTDianella ensifolia 4,NA,Dianella ensifolia,NA,leaf_work_to_punch_adjusted_flat,6.284452797091983,5
SG07,YNC,UTownTDianella ensifolia 4,NA,Dianella ensifolia,NA,leaf_work_to_punch_concave,1.6730958295959348,6
SG07,YNC,UTownTDianella ensifolia 4,NA,Dianella ensifolia,NA,leaf_work_to_punch_flat,2.394215391337048,5
